"Address","Status Code","Title 1"
"https://www.lupo.com.br/meia-disney-au-toy-story-16990-039/p","200","Meia Disney AU Toy Story - Lupo"
"https://www.lupo.com.br/pijama-modal-exclusivo-masculino-lupo/p","200","Lupo"
"https://www.lupo.com.br/calcinha-loba-basica-sem-costura/p","200","Calcinha Básica Loba Microfibra Clássica Lupo - Lupo"
"https://www.lupo.com.br/pijama-lupo-af-shdoll-modal-floral-24595-900/p","200","Pijama Lupo AF Sh.Doll Modal Floral - Lupo"
"https://www.lupo.com.br/feminino/lupo-sport","301",""
"https://www.lupo.com.br/meia-disney-km-cars-02230-130/p","200","Meia Disney KM CARS - Lupo"
"https://www.lupo.com.br/calcinha-curve-sem-costura-40378-001/p","200","Calcinha Sem Costura Curve Ajuste Perfeito no Corpo - Lupo"
"https://www.lupo.com.br/blusa-loba-af-basica-41600-001/p","200","Regata Feminina Básica Microfibra Sem Costura | Lupo - Lupo"
"https://www.lupo.com.br/calcinha-loba-af-biquini-basico-40400-001/p","200","Calcinha Biquini Microfibra Loba Básica - Lupo"
"https://www.lupo.com.br/feminino/pijamas","200","Pijamas Femininos, Camisola, Baby Doll, Pijama Infantil | Lupo"
"https://www.lupo.com.br/produtos/roupas-femininas","200","Blusas e Body Femininos em até 6x sem juros! | Lupo - Lupo"
"https://www.lupo.com.br/blusa-loba-af-warm-g-a-45264-001/p","200","Blusa Feminina Adulto Manga Longa Canelada Warm Loba - Lupo"
"https://www.lupo.com.br/suti-curve-sem-costura-41378-001/p","200","Sutiã Curve Sem Costura - Lupo"
"https://www.lupo.com.br/produtos","200","Produtos - Lupo"
"https://www.lupo.com.br/feminino/modeladores","200","Cintas, Body e Bermudas Modeladoras | Lupo"
"https://www.lupo.com.br/feminino/meias","200","Meias Femininas: Soquete, Sapatilha, Antiderrapante e Outras | Lupo"
"https://www.lupo.com.br/feminino/sutia","200","Sutiãs Femininos | Lupo"
"https://www.lupo.com.br/feminino/calcinhas","200","Calcinhas Femininas | Lupo"
"https://www.lupo.com.br/calcinha-loba-af-f-dental-bas-40600-001/p","200","Calcinha Fio Dental Microfibra Lisa Loba Elastano - Lupo"
"https://www.lupo.com.br/t-shirt-micromodal-unissex-sem-costura-75044-900/p","200","T-Shirt Micromodal Unissex Sem Costura - Lupo"
"https://www.lupo.com.br/masculino/cuecas/samba-cancao","200","Cuecas Samba Canção em Diversas Cores, Lisa ou Estampada | Lupo"
"https://www.lupo.com.br/boxer-algodo-com-elastano-00784-068/p","200","Boxer Algodão com elastano - Lupo"
"https://www.lupo.com.br/masculino/meias","200","Compre Meias Masculinas | Lupo"
"https://www.lupo.com.br/boxer-algodo-com-elastano-00784-069/p","200","Boxer Algodão com elastano - Lupo"
"https://www.lupo.com.br/masculino/pijamas","200","Pijamas Masculinos Curtos ou Longos: Conforto e Comodidade | Lupo"
"https://www.lupo.com.br/boxer-bambu-sem-costura-18471-002/p","200","Boxer Bambu Sem Costura - Lupo"
"https://www.lupo.com.br/masculino/cuecas","302",""
"https://www.lupo.com.br/cueca-lupo-am-boxer-microf-00671-002/p","200","Cueca Lupo Microfibra Boxer Cós Com Chanfro - Lupo"
"https://www.lupo.com.br/produtos/roupas","200","Roupas - Lupo"
"https://www.lupo.com.br/cueca-lupo-am-boxer-00784-016/p","200","Cueca Boxer Algodão Cós Double Colors  | Lupo - Lupo"
"https://www.lupo.com.br/cueca-lupo-boxer-microf-00436-002/p","200","Cueca Boxer Microfibra Cós Listras | Lupo - Lupo"
"https://www.lupo.com.br/pijama-lupo-am-curto-modal-28662-900-outlet/p","200","Pijama Adulto Lupo Curto Modal - Lupo"
"https://www.lupo.com.br/masculino/meias/urban","200","Urban - Lupo"
"https://www.lupo.com.br/blusa-decote-quadrado-sem-costura-45297-001-outlet/p","200","Blusa Decote Quadrado Sem Costura - Lupo"
"https://www.lupo.com.br/blusa-regata-ribana-feminina-lupo-45296-001-outlet/p","200","Blusa Regata Ribana Feminina Lupo - Lupo"
"https://www.lupo.com.br/meia-calca-disney-bf-lobinha-02527-009-outlet-outlet/p","200","Meia-Calca Disney BF Lobinha - Lupo"
"https://www.lupo.com.br/meia-disney-bu-star-wars-02083-001-outlet-outlet/p","200","Meia Disney BU Star Wars - Lupo"
"https://www.lupo.com.br/meia-lupo-kf-02680-302-outlet/p","200","Meia Lupo KF - Lupo"
"https://www.lupo.com.br/suti-rib-sem-costura-41380-001-outlet/p","200","Sutiã Rib Sem Costura - Lupo"
"https://www.lupo.com.br/meia-marvel-km-vingadores-02451-012-outlet/p","200","Meia Marvel KM Vingadores - Lupo"
"https://www.lupo.com.br/boxer-micromodal-com-elastano-18474-001/p","200","Boxer Micromodal com elastano - Lupo"
"https://www.lupo.com.br/boxer-lupo-kids-sem-costura-00137-030/p","200","Boxer Lupo Kids Sem Costura - Lupo"
"https://www.lupo.com.br/sunga-lupo-kids-algodo-com-elastano-00380-001/p","200","Sunga Lupo Kids Algodão com Elastano - Lupo"
"https://www.lupo.com.br/meninos/cuecas/slip","200","Cueca Slip Infantil Masculina Várias Cores"
"https://www.lupo.com.br/cueca-lupo-km-boxer-00141-003/p","200","Cueca Infantil Boxer Algodão Com Elastano Cós Mini Lupo - Lupo"
"https://www.lupo.com.br/cueca-disney-slip-kit-com-3-unidades-00111-089/p","200","Kit com 3 Cuecas Infantis Slip Mickey Disney Lupo - Lupo"
"https://www.lupo.com.br/produtos/Adulto/Feminino?PS=12&map=c,specificationFilter_27,specificationFilter_30","200","Feminino - Adulto - Produtos - Lupo"
"https://www.lupo.com.br/meninos/cuecas/boxer","200","Cueca Box Infantil Masculina - Cueca Boxer | Lupo"
"https://www.lupo.com.br/slip-lupo-kids-algodo-00361-002/p","200","Slip Lupo Kids Algodão - Lupo"
"https://www.lupo.com.br/pijama-lupo-km-curto-robots-20620-001/p","200","Pijama Curto Masculino Infantil Robots com Toque Macio - Lupo"
"https://www.lupo.com.br/pijama-lupo-km-manga-longa-20632-001/p","200","Pijama Lupo KM Manga Longa - Lupo"
"https://www.lupo.com.br/produtos/meias/soquetes","200","Soquetes - Lupo"
"https://www.lupo.com.br/pijama-curto-km-dino-20614-001-outlet/p","200","Pijama Infantil Curto Dino Wild para Meninos - Lupo"
"https://www.lupo.com.br/pijama-curto-km-lupo-natal-cats-20673-900/p","200","Pijama Curto Infantil Masculino Natal coleção Cats - Lupo"
"https://www.lupo.com.br/pijama-lupo-km-longo-dinos-20646-001/p","200","Pijama Lupo KM Longo Dinos - Lupo"
"https://www.lupo.com.br/feminino/calcinhas/tanga","200","Calcinha Tanga: Modelo Que se Adapta ao Corpo | Lupo"
"https://www.lupo.com.br/pijama-lupo-km-curto-20631-001/p","200","Pijama Lupo KM Curto - Lupo"
"https://www.lupo.com.br/produtos/pijamas/kids/curtos/masculino?initialMap=c,c,specificationFilter_30,specificationFilter_27&initialQuery=/produtos/pijamas/Masculino/Adulto&map=category-1,category-2,faixa-etaria,modelo,genero","200","Pijamas - Lupo"
"https://www.lupo.com.br/pijama-curto-km-recortes-20608-001/p","200","Pijama Curto Masculino Infantil com Detalhes de Recortes - Lupo"
"https://www.lupo.com.br/produtos/pijamas/kids/longos/masculino?initialMap=c,c,specificationFilter_30,specificationFilter_27&initialQuery=/produtos/pijamas/Masculino/Adulto&map=category-1,category-2,faixa-etaria,modelo,genero","200","Pijamas - Lupo"
"https://www.lupo.com.br/pijama-lupo-km-longo-moletinho-20647-001/p","200","Pijama Lupo KM Longo Moletinho - Lupo"
"https://www.lupo.com.br/sunga-lupo-km-recorte-28964-002/p","200","Sunga Lupo Recorte Com Costura Infantil - Lupo"
"https://www.lupo.com.br/sunga-lupo-estampada-28965-007/p","200","Sunga Lupo Estampada - Com Costura - Infantil - Lupo"
"https://www.lupo.com.br/sunga-lupo-boxer-recorte-28981-002/p","200","Sunga Lupo Boxer Recorte Infantil - Lupo"
"https://www.lupo.com.br/meninos/beachwear/shorts","200","Shorts - Lupo"
"https://www.lupo.com.br/meninos/beachwear/bermudas","404",""
"https://www.lupo.com.br/meninos/beachwear/sungas","404",""
