"Address","Content Type","Status Code","Status"
"https://www.lupo.com.br/meia-disney-km-cars-02230-130/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/calcinha-curve-sem-costura-40378-001/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/blusa-loba-af-basica-41600-001/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/calcinha-loba-af-biquini-basico-40400-001/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/feminino/pijamas","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/produtos/roupas-femininas","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/blusa-loba-af-warm-g-a-45264-001/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/suti-curve-sem-costura-41378-001/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/produtos","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/feminino/modeladores","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/feminino/meias","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/feminino/sutia","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/feminino/calcinhas","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/calcinha-loba-af-f-dental-bas-40600-001/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/t-shirt-micromodal-unissex-sem-costura-75044-900/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/masculino/cuecas/samba-cancao","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/boxer-algodo-com-elastano-00784-068/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/masculino/meias","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/boxer-algodo-com-elastano-00784-069/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/masculino/pijamas","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/boxer-bambu-sem-costura-18471-002/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/cueca-lupo-am-boxer-microf-00671-002/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/produtos/roupas","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/cueca-lupo-am-boxer-00784-016/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/cueca-lupo-boxer-microf-00436-002/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/pijama-lupo-am-curto-modal-28662-900-outlet/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/masculino/meias/urban","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/blusa-decote-quadrado-sem-costura-45297-001-outlet/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/blusa-regata-ribana-feminina-lupo-45296-001-outlet/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/meia-calca-disney-bf-lobinha-02527-009-outlet-outlet/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/meia-disney-bu-star-wars-02083-001-outlet-outlet/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/meia-lupo-kf-02680-302-outlet/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/suti-rib-sem-costura-41380-001-outlet/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/meia-marvel-km-vingadores-02451-012-outlet/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/boxer-micromodal-com-elastano-18474-001/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/boxer-lupo-kids-sem-costura-00137-030/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/sunga-lupo-kids-algodo-com-elastano-00380-001/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/meninos/cuecas/slip","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/cueca-lupo-km-boxer-00141-003/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/cueca-disney-slip-kit-com-3-unidades-00111-089/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/produtos/Adulto/Feminino?PS=12&map=c,specificationFilter_27,specificationFilter_30","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/meninos/cuecas/boxer","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/slip-lupo-kids-algodo-00361-002/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/pijama-lupo-km-curto-robots-20620-001/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/pijama-lupo-km-manga-longa-20632-001/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/produtos/meias/soquetes","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/pijama-curto-km-dino-20614-001-outlet/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/pijama-curto-km-lupo-natal-cats-20673-900/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/pijama-lupo-km-longo-dinos-20646-001/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/feminino/calcinhas/tanga","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/pijama-lupo-km-curto-20631-001/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/produtos/pijamas/kids/curtos/masculino?initialMap=c,c,specificationFilter_30,specificationFilter_27&initialQuery=/produtos/pijamas/Masculino/Adulto&map=category-1,category-2,faixa-etaria,modelo,genero","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/pijama-curto-km-recortes-20608-001/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/produtos/pijamas/kids/longos/masculino?initialMap=c,c,specificationFilter_30,specificationFilter_27&initialQuery=/produtos/pijamas/Masculino/Adulto&map=category-1,category-2,faixa-etaria,modelo,genero","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/pijama-lupo-km-longo-moletinho-20647-001/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/sunga-lupo-km-recorte-28964-002/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/sunga-lupo-estampada-28965-007/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/sunga-lupo-boxer-recorte-28981-002/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/meninos/beachwear/shorts","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/sunga-lupo-boxer-estampada-28968-007/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/short-magic-print-beachwear-lupo-kids-29008-001/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/sunga-lupo-boxer-lisa-28966-001/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/sunga-lupo-lisa-28963-001/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/produtos/beachwear","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/meia-lupo-km-basica-kit2-02830-088/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/meninos/meias/urban","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/meninos/meias/soquete","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/meninos/meias/esportivas","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/produtos/cuecas","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/meia-lupo-km-sport-02725-005/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/produtos/cuecas/boxer","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/meia-disney-kf-filme-moana-2-02256-001/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/produtos/pijamas/curtos","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/meninas/meias/cano-invisivel","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/meia-smurfs-kf-14050-002/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/meninas/meias/urban","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/meia-lupo-ku-02835-005/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/meninas/meias/com-solado","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/meninas/meias/soquete","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/meninas/meias/cano-medio","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/meia-lupo-kf-aplicativo-02685-012/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/meninas/meias/sapatilha","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/meninas/meia-calca","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/meninas/meias/cano-curto","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/meia-lupo-ku-home-socks-02940-015/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/meninas/meias/cano-longo","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/calcinha-disney-kf-frozen-kit3-18202-089/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/produtos/lingerie/kit-com-3","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/top-lobinha-kf-sc-18700-001/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/calcinha-disney-kf-princesas-k3-18201-089/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/calcinha-lobinha-kf-estampada-k3-18110-089/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/calcinha-lobinha-kf-basica-kit3-18102-089/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/produtos/lingerie","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/feminino/sutia/top","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/produtos/pijamas/kids/longos/feminino?initialMap=c,c,specificationFilter_30,specificationFilter_27&initialQuery=/produtos/pijamas/Masculino/Adulto&map=category-1,category-2,faixa-etaria,modelo,genero","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/produtos/pijamas/longos","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/pijama-lupo-kf-moletom-22622-001/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/produtos/pijamas/kids/curtos/feminino?initialMap=c,c,specificationFilter_30,specificationFilter_27&initialQuery=/produtos/pijamas/Masculino/Adulto&map=category-1,category-2,faixa-etaria,modelo,genero","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/pijama-lupo-kf-shdoll-cachorrinho-22621-001/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/pijama-lupo-kf-florido-22611-001/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/pijama-curto-kf-lupo-dolce-vita-22674-900/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/pijama-curto-kf-lupo-natal-cats-22673-900/p","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/produtos/meias/uau","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/produtos/meias/classicas","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/produtos/meias","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/produtos/meias/esportivas","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/produtos/d","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/produtos/pijamas/pijamas","text/html; charset=utf-8","200","OK"
"https://www.lupo.com.br/produtos/pijamas","text/html; charset=utf-8","200","OK"
