"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://www.lupo.com.br/pijama-lupo-af-leve-meia-estacao-24646-001/p","text/html; charset=utf-8","200","OK","Indexable","","3ff273725033909baf2d6b406544f584","68","https://www.lupo.com.br/pijama-lupo-af-leve-meia-estacao-24646-001/p","https://www.lupo.com.br/pijama-lupo-af-leve-meia-estacao-24646-001/p"
"https://www.lupo.com.br/meninas/calcinhas","text/html; charset=utf-8","200","OK","Indexable","","75cd94fe4aa76649f341224db484cb7d","41","https://www.lupo.com.br/meninas/calcinhas","https://www.lupo.com.br/meninas/calcinhas"
"https://www.lupo.com.br/pijama-lupo-km-curto-milk-20687-001/p","text/html; charset=utf-8","200","OK","Indexable","","e1e6ab4a8b361fe2a07327f485a0475e","61","https://www.lupo.com.br/pijama-lupo-km-curto-milk-20687-001/p","https://www.lupo.com.br/pijama-lupo-km-curto-milk-20687-001/p"
"https://www.lupo.com.br/meninas/meias","text/html; charset=utf-8","200","OK","Indexable","","558dfd84ec75a5c790c20fc7e1c043c0","37","https://www.lupo.com.br/meninas/meias","https://www.lupo.com.br/meninas/meias"
"https://www.lupo.com.br/pijama-lupo-af-shdoll-24243-003/p","text/html; charset=utf-8","200","OK","Indexable","","e066f2b67c4bb44662fe7e708199c7df","57","https://www.lupo.com.br/pijama-lupo-af-shdoll-24243-003/p","https://www.lupo.com.br/pijama-lupo-af-shdoll-24243-003/p"
"https://www.lupo.com.br/pijama-lupo-am-longo-familia-cinema-28686-001/p","text/html; charset=utf-8","200","OK","Indexable","","9fee233ddc813c82e6c14b2451487730","71","https://www.lupo.com.br/pijama-lupo-am-longo-familia-cinema-28686-001/p","https://www.lupo.com.br/pijama-lupo-am-longo-familia-cinema-28686-001/p"
"https://www.lupo.com.br/pijama-lupo-af-longo-canelado-24607-001/p","text/html; charset=utf-8","200","OK","Indexable","","6ccd2ccf10932928cbf12ebf033562e3","65","https://www.lupo.com.br/pijama-lupo-af-longo-canelado-24607-001/p","https://www.lupo.com.br/pijama-lupo-af-longo-canelado-24607-001/p"
"https://www.lupo.com.br/cueca-lupo-km-boxer-kit2-00141-088/p","text/html; charset=utf-8","200","OK","Indexable","","f9eb6cafac927020730eeb612a59e2d2","60","https://www.lupo.com.br/cueca-lupo-km-boxer-kit2-00141-088/p","https://www.lupo.com.br/cueca-lupo-km-boxer-kit2-00141-088/p"
"https://www.lupo.com.br/meia-lupo-km-sport-kit2-02727-088/p","text/html; charset=utf-8","200","OK","Indexable","","5ef4a5c38a6ae950d1d0215b0bacc6fc","59","https://www.lupo.com.br/meia-lupo-km-sport-kit2-02727-088/p","https://www.lupo.com.br/meia-lupo-km-sport-kit2-02727-088/p"
"https://www.lupo.com.br/meninos/meias","text/html; charset=utf-8","200","OK","Indexable","","10ccbea9c013b029c75e910e28ae77dc","37","https://www.lupo.com.br/meninos/meias","https://www.lupo.com.br/meninos/meias"
"https://www.lupo.com.br/cueca-lupo-km-boxer-microf-00132-002/p","text/html; charset=utf-8","200","OK","Indexable","","e528c36fb638e532b3a42e16db112c5b","62","https://www.lupo.com.br/cueca-lupo-km-boxer-microf-00132-002/p","https://www.lupo.com.br/cueca-lupo-km-boxer-microf-00132-002/p"
