"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"http://r1grupo.com.br/","text/html","301","Moved Permanently","Non-Indexable","Redirected","","22","","http://r1grupo.com.br/"
"https://r1grupo.com.br/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","e037d2faafc917f0b73a4473ed884144","23","https://r1grupo.com.br/","https://r1grupo.com.br/"
"https://r1grupo.com.br/wp-includes/js/jquery/jquery-migrate.min.js","application/x-javascript","200","OK","Non-Indexable","noindex","","66","","https://r1grupo.com.br/wp-includes/js/jquery/jquery-migrate.min.js"
"https://r1grupo.com.br/wp-content/plugins/royal-elementor-addons/assets/js/frontend.min.js","application/x-javascript","200","OK","Non-Indexable","noindex","","90","","https://r1grupo.com.br/wp-content/plugins/royal-elementor-addons/assets/js/frontend.min.js"
"https://r1grupo.com.br/wp-includes/js/jquery/jquery.min.js","application/x-javascript","200","OK","Non-Indexable","noindex","","58","","https://r1grupo.com.br/wp-includes/js/jquery/jquery.min.js"
"https://r1grupo.com.br/wp-content/litespeed/css/c72b0c4212cba7e0e52cb4f495b0b95d.css?ver=32c94","text/css","200","OK","Non-Indexable","noindex","","94","","https://r1grupo.com.br/wp-content/litespeed/css/c72b0c4212cba7e0e52cb4f495b0b95d.css?ver=32c94"
